received_time,log_time,level,package,obj_name,thread_id,message
2025-12-03 01:39:03,2025-12-02 23:09:13,INFO,com.cmtelematics.sdk,BgTripDetector-14,33128,updateUserGeofence: update clock existing geofence
2025-12-03 01:39:03,2025-12-02 23:09:13,INFO,com.cmtelematics.sdk,BgTripDetector-14,33128,ua s:10.0->0.0 c:0->0 b:ND->ND ua=[[veh=10][bik=10][st=10][UNKNOWN=40]]
2025-12-03 01:39:03,2025-12-02 23:09:35,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART trigger SCREEN_ON is disabled
2025-12-03 01:39:03,2025-12-02 23:13:03,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,33127,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +59.504 (3 similar messages suppressed)
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk,PassiveManager,33119,[network->3]
2025-12-03 01:39:03,2025-12-02 23:15:18,WARN,com.cmtelematics.sdk,BgTripDetector,2,Dropping duplicate 21 com.cmtelematics.action.ACTION_LOCATION_RECEIVED (1006)
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk,BgTripDetector-19,33128,"updateUserGeofence: replacing existing geofence LatLngFence{ acc=20.649 name='USER_FENCE} with [src=netloc, lat=X, lon=X, altitude=59.39999771118164, horizontalAccuracy=12.355, speed=-1.0, heading=-1.0, ts=1764717075688, source=netloc, age=243265, verticalAccuracy=1.0, speedAccuracy=null, headingAccuracy=null]"
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk,BgTripDetector-19,33128,createGeofence UPDATE geofence LatLngFence{ acc=12.355 name='USER_FENCE} distance=0.0
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk.util,BgTripDetector-19,2,toast createGeofence UPDATE geofence LatLngFence{ acc=12.355 name='USER_FENCE} distance=0.0
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk,BgTripDetector-19,33128,createGeofence success LatLngFence{ acc=12.355 name='USER_FENCE}
2025-12-03 01:39:03,2025-12-02 23:15:18,INFO,com.cmtelematics.sdk,BgTripDetector-20,33128,updateUserGeofence: update clock existing geofence
2025-12-03 01:39:03,2025-12-02 23:16:31,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART trigger SCREEN_ON is disabled
2025-12-03 01:39:03,2025-12-02 23:18:32,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,33126,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +59.661 (7 similar messages suppressed)
2025-12-03 01:39:03,2025-12-02 23:21:28,INFO,com.cmtelematics.sdk.internal.service,Android12FGSLauncher,2,Unblock foreground service start with reason: com.cmtelematics.cms.action.ACTION_USER_ACTIVITY_TRANSITION_RECEIVED on elapsedRealTime = 299218194
2025-12-03 01:39:03,2025-12-02 23:21:28,INFO,com.cmtelematics.sdk,BgTripDetector-24,33128,Received UAT [EXIT IN_VEHICLE 46s]
2025-12-03 01:39:03,2025-12-02 23:21:28,INFO,com.cmtelematics.sdk,BgTripDetector-25,33128,removeUserActivityRequests: removed because idle
2025-12-03 01:39:03,2025-12-02 23:21:54,INFO,com.cmtelematics.sdk,PassiveManager,33119,[fused_dup->1][network->2]
2025-12-03 01:39:03,2025-12-02 23:21:57,INFO,com.cmtelematics.sdk,AnomalyListener,2,DozeMode is on
2025-12-03 01:39:03,2025-12-02 23:23:56,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,33126,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +55.878 (6 similar messages suppressed)
2025-12-03 01:39:03,2025-12-02 23:28:59,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,33126,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +56.710 (8 similar messages suppressed)
2025-12-03 01:39:03,2025-12-02 23:33:28,INFO,com.cmtelematics.sdk,PassiveManager,33119,[fused_dup->1][network->4]
2025-12-03 01:39:03,2025-12-02 23:33:28,INFO,com.cmtelematics.sdk,PassiveManager,33119,[network->1]
2025-12-03 01:39:03,2025-12-02 23:33:28,WARN,com.cmtelematics.sdk,BgTripDetector,2,Dropping duplicate 31 com.cmtelematics.action.ACTION_LOCATION_RECEIVED (1006)
2025-12-03 01:39:03,2025-12-02 23:33:28,WARN,com.cmtelematics.sdk,BgTripDetector,2,Dropping duplicate 32 com.cmtelematics.action.ACTION_LOCATION_RECEIVED (1006)
2025-12-03 01:39:03,2025-12-02 23:34:30,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,33126,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +32.020 (7 similar messages suppressed)
2025-12-03 01:39:03,2025-12-02 23:36:57,INFO,com.cmtelematics.sdk,AnomalyListener,2,DozeMode is off
2025-12-03 01:39:03,2025-12-02 23:36:57,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART trigger DOZE_MODE_OFF is disabled
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,AnomalyListener,2,DozeMode is on
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,AnomalyListener,2,CONNECTIVITY_ACTION: lost WiFi
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART_IF_ELAPSED trigger WIFI_LOST is disabled
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: DISCONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: DISCONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,BgTripDetector-33,33128,"WiFi, starting UA burst"
2025-12-03 01:39:03,2025-12-02 23:37:57,INFO,com.cmtelematics.sdk,BgTripDetector-33,33128,updateUserActivityRequests: -1->60000
2025-12-03 01:39:03,2025-12-02 23:37:59,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:59,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:59,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:37:59,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: CONNECTED
2025-12-03 01:39:03,2025-12-02 23:39:39,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART trigger SCREEN_ON is disabled
2025-12-03 01:39:03,2025-12-02 23:39:39,INFO,com.cmtelematics.sdk,CLogger,33101,close
2025-12-03 01:39:03,2025-12-02 18:51:51,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +138.311 (4 similar messages suppressed)"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""5{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""9851"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T19:10:19.018Z""}"
2025-12-03 01:39:03,2025-12-02 19:10:19,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""11343"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T21:36:32.640Z""}"
2025-12-03 01:39:03,2025-12-02 21:36:35,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""/bitrise/src/src/Engine/SysClock.cpp:noteUTCTime:885: Time from Server was: 1764711395.796000, wall: 1764711395.192738, event_time: 1764711336.821138, counter is now: 1764711336.821512"",""os_build_version"":""35"",""os_type"":""android""{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""16259"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T21:36:55.862Z""}"
2025-12-03 01:39:03,2025-12-02 21:36:56,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""18454"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T21:38:33.755Z""}"
2025-12-03 01:39:03,2025-12-02 22:16:47,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +55.237 (3 similar messages suppressed)"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""22700"",""short_user_id"":76{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""24784"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T22:35:31.991Z""}"
2025-12-03 01:39:03,2025-12-02 22:43:51,,,,,"{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6{""app_version"":""3.0.14"",""device_id"":""A007D6E4-7E00-44B8-6180-A810A0F0FC63"",""level"":""INFO"",""library_version"":""cmt-sdk-v13.3.3-rc25665-e6d6393"",""log_number"":185,""message"":""initCore \u003e {configuration\u003d CmtCoreConfiguration(applicationId\u003dnull, applicationVersion\u003dnull, apiKey\u003d[REDACTED], serverUrl\u003dhttps://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig\u003dCmtCertificatePinningConfig(enabled\u003dfalse, publicKeyHashes\u003d[0 items]), function_name\u003dinitCore}"",""os_build_version"":""35"",""os_type"":""android"",""os_version"":""15"",""package"":""com.cmtelematics.sdk.internal.logger"",""process_id"":""26449"",""obj_name"":""API.CmtCore"",""thread_id"":""2"",""time"":""2025-12-02T22:45:26.612Z""}"
2025-12-03 06:14:27,2025-12-02 23:39:39,INFO,com.cmtelematics.sdk.internal.logger,CLogger,33101,open
2025-12-03 06:14:27,2025-12-02 23:39:39,INFO,com.cmtelematics.sdk.internal.logger,O0,33116,Tick purge worker started
2025-12-03 06:14:27,2025-12-02 23:39:39,INFO,com.cmtelematics.sdk.internal.logger,fn,33116,Purging tick files requested. {scope=HOUSEKEEPING}
2025-12-03 06:14:27,2025-12-02 23:39:40,INFO,com.cmtelematics.sdk,AnomalyListener,2,DozeMode is off
2025-12-03 06:14:27,2025-12-02 23:39:40,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,33137,RESTART trigger DOZE_MODE_OFF is disabled
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,API.CmtCore,2,"initCore > {configuration= CmtCoreConfiguration(applicationId=null, applicationVersion=null, apiKey=[REDACTED], serverUrl=https://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig=CmtCertificatePinningConfig(enabled=false, publicKeyHashes=[0 items]), function_name=initCore}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,API.CmtCore,2,"initCore < {configuration= CmtCoreConfiguration(applicationId=null, applicationVersion=null, apiKey=[REDACTED], serverUrl=https://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig=CmtCertificatePinningConfig(enabled=false, publicKeyHashes=[0 items]), function_name=initCore, @=}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,API.AuthenticationManag...,34057,"state @ {function_name=state, @=LoggedIn(userId=ee95, shortUserId=760776267, extraFields={})}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,SensorEngineImpl,2,"Sensor Engine initialized {sensor_engine_mode=OneCmt, last_process_exit_reason=LOW MEMORY, last_process_exit_description=, last_process_exit_timestamp=1764718828106, application_start_reason=JOB, application_start_type=COLD, application_was_force_stopped=false}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,Gq,2,Cancelled model downloads
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,SensorEngineImpl,34039,"Logging application info {target_sdk=35, compile_sdk=35, min_sdk=26, app_info_flags=545799748}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.util,CLogger,34045,"log-upload: [1764718779042.bz2,age=90204]"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.util,CLogger,34045,"log-write: [clog,age=58597]"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,Sdk,2,init pid=7107
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,34065,locationPermissionState null->ALWAYS
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,34065,activityRecognitionPermissionState null->GRANTED
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,AppModel,2,userID=760776267 locale=ja_JP
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,AppModel,2,onStart
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,TelematicsServiceManage...,2,onStart
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripReceiver,2,"poke->bootstrap, trigger=TelematicsServiceManager"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,/bitrise/src/src/Android/SensorThread.cpp:Java_com_cmtelematics_FilterEngine_FilterEngine_initialize:1246: Initializing native filter engine
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +233719.341
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,"/bitrise/src/src/Engine/SysClock.cpp:SysClock:613: SysClock init serverOffset: 59.005119, counterOffset: 1764418412.107932"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:operator():289: Starting Filter Engine 1.7.4498 for Android (commit 0d3f030 built on 16 Jul 2024 for ARMv8)
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:operator():290: TicksSize set to 900 secs
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:checkPending:248: Entering blocking wait
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34077,/bitrise/src/src/Android/SensorThread.cpp:run:766: Starting event loop
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,Fi,34061,enableSensorEngine called {value=true}
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,Syncher,34076,"Poke, skipped because done recently"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,/bitrise/src/src/Android/SensorThread.cpp:Java_com_cmtelematics_FilterEngine_FilterEngine_configureOneCmt:1378: Configuring native filter engine
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,AppModel,34076,syncher finished needsReschedule=false
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,"/bitrise/src/src/MobileCommon/EngineThread.cpp:configure:197: Configuring engine, profile=1"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34061,/bitrise/src/src/MobileCommon/EngineThread.cpp:configure:202: Raw mode disabled
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:checkPending:241: Received new configuration
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: legacy_tag_data: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: always_include_tag_packets: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: allowTimeByGPS: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: always_emit_impact_events: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: tick_history_len: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: record_impact_ticks: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: pre_impact_ticks: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: post_impact_ticks: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: crvs: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector-0,34072,onGeofencingEnabledChange: null->true
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: tap_classifier: missing key
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector,34072,updateUserActivityRequests: hasUserActivityPermissions=true
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,"/bitrise/src/src/MobileCommon/EngineThread.cpp:configureOther:1898: configureOther is complete! Final settings are: ""run_tap_classifier"": true, ""tap_classifier_threshold"": 0.500000}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34075,"/bitrise/src/src/MobileCommon/EngineThread.cpp:doMobileConfig:1684: doMobileConfig is complete! Final settings are {""legacy_tag_data"": true, ""always_include_tag_packets"": true, ""allow_time_by_gps"": false, ""tick_history_len"": 180, ""record_impact_ticks"": false, ""pre_impact_ticks"": 60, ""post_impact_ticks"": 240, ""always_emit_impact_events"": true}"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,Ad,34061,Enqueuing tick purge worker {workRequest=0a4e6299-6ed4-4be1-ab60-51d1172a60b2}
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,Kf,34063,OneCmt pipeline start
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,34063,/bitrise/src/src/MobileCommon/EngineThread.cpp:allowClockJumps:1907: Clock jumps now enabled
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,2,Location requested
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,AppModel,2,toast: userid 760776267
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,AnomalyListener,2,Registered AnomalyListener
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: ON
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received WiFi_state change: ON
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: CONNECTED
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector-0,34072,updateUserActivityRequests: 0->60000
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: CONNECTED
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,34065,createUserActivityTransitions OK
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,34065,bluetoothPermissionState null->GRANTED
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector-0,34072,createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=1.3 name='PARKED_FENCE} distance=-1.0
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,PassiveManager,34065,[network->1]
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.util,BgTripDetector-0,2,toast createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=1.3 name='PARKED_FENCE} distance=-1.0
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk.internal.service,Android12FGSLauncher,2,Unblock foreground service start with reason: com.cmtelematics.cms.action.ACTION_USER_ACTIVITY_TRANSITION_RECEIVED on elapsedRealTime = 300399053
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector-0,34072,createGeofence success LatLngFence{ acc=1.3 name='PARKED_FENCE}
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,DriveDb,34072,no possible drive found to restart
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,InterruptedTripManager,34072,No restartable trip found
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector-0,34072,updateUserGeofence: no location or not enabled
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector,34072,onLocationComplete: tracking location in background disabled
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,Syncher,34076,"Poke, skipped because done recently"
2025-12-03 06:14:27,2025-12-02 23:41:09,INFO,com.cmtelematics.sdk,BgTripDetector,34076,"poked syncher, success=true"
